Zrób zakupy, 2020-12-23, true
Umyj zęby, 2021-01-12, true
Uczesz włosy, 2021-02-15, false
Zrób dwójkę przed wyjściem z domu, 2025-05-05, true
Nie jedz żółtego śniegu, 2029-01-24, false
Nie sikaj pod wiatr, 2025-04-27, true
Pesymizm jest zakazany a przegrana nie jest bran pod uwagę, 2021-06-14, true
ddd, 2020-03-09, true
koala, 2021-06-25, false
Stulejka, 2021-11-04, false
Test przecinka 'comma' test, 2021-08-05, true
Test przecinka'comma' dwa, 2020-12-30, true
Dodaję kolejną linię, 2021-01-02, false
Test daty, 2021-05-06, true
test, 2021-07-08, false
test2, 2025-06-09, true
New test, 2021-06-09, true
test test, 2020-20-20, true
